Timestamp,TimesFM
2023-08-12 00:00:00+00:00,29464.43359375
2023-08-13 00:00:00+00:00,29481.603515625
2023-08-14 00:00:00+00:00,29383.083984375
2023-08-15 00:00:00+00:00,29387.412109375
2023-08-16 00:00:00+00:00,29283.365234375
2023-08-17 00:00:00+00:00,28895.416015625
2023-08-18 00:00:00+00:00,27035.302734375
2023-08-19 00:00:00+00:00,26035.30859375
2023-08-20 00:00:00+00:00,26053.943359375
2023-08-21 00:00:00+00:00,26101.970703125
2023-08-22 00:00:00+00:00,26040.15625
2023-08-23 00:00:00+00:00,25987.42578125
2023-08-24 00:00:00+00:00,26310.44921875
2023-08-25 00:00:00+00:00,26148.04296875
2023-08-26 00:00:00+00:00,26032.724609375
2023-08-27 00:00:00+00:00,25990.92578125
2023-08-28 00:00:00+00:00,26039.69140625
2023-08-29 00:00:00+00:00,26072.869140625
2023-08-30 00:00:00+00:00,27341.234375
2023-08-31 00:00:00+00:00,27228.8515625
2023-09-01 00:00:00+00:00,26191.720703125
2023-09-02 00:00:00+00:00,25953.39453125
2023-09-03 00:00:00+00:00,25918.5859375
2023-09-04 00:00:00+00:00,25937.58203125
2023-09-05 00:00:00+00:00,25859.177734375
2023-09-06 00:00:00+00:00,25830.251953125
2023-09-07 00:00:00+00:00,25779.779296875
2023-09-08 00:00:00+00:00,26062.1796875
2023-09-09 00:00:00+00:00,25898.443359375
2023-09-10 00:00:00+00:00,25866.66015625
2023-09-11 00:00:00+00:00,25829.46875
2023-09-12 00:00:00+00:00,25473.763671875
2023-09-13 00:00:00+00:00,25697.158203125
2023-09-14 00:00:00+00:00,25903.689453125
2023-09-15 00:00:00+00:00,26158.275390625
2023-09-16 00:00:00+00:00,26403.65625
2023-09-17 00:00:00+00:00,26462.712890625
2023-09-18 00:00:00+00:00,26533.03125
2023-09-19 00:00:00+00:00,26661.23046875
2023-09-20 00:00:00+00:00,27026.009765625
2023-09-21 00:00:00+00:00,26989.0234375
2023-09-22 00:00:00+00:00,26548.59375
2023-09-23 00:00:00+00:00,26531.677734375
2023-09-24 00:00:00+00:00,26503.36328125
2023-09-25 00:00:00+00:00,26268.20703125
2023-09-26 00:00:00+00:00,26278.138671875
2023-09-27 00:00:00+00:00,26208.4296875
2023-09-28 00:00:00+00:00,26326.998046875
2023-09-29 00:00:00+00:00,26799.02734375
2023-09-30 00:00:00+00:00,26746.259765625
2023-10-01 00:00:00+00:00,26840.791015625
2023-10-02 00:00:00+00:00,27530.197265625
2023-10-03 00:00:00+00:00,27231.1640625
2023-10-04 00:00:00+00:00,27214.390625
2023-10-05 00:00:00+00:00,27448.06640625
2023-10-06 00:00:00+00:00,27319.41796875
2023-10-07 00:00:00+00:00,27591.46484375
2023-10-08 00:00:00+00:00,27741.9296875
2023-10-09 00:00:00+00:00,27742.146484375
2023-10-10 00:00:00+00:00,27512.548828125
2023-10-11 00:00:00+00:00,27367.8125
2023-10-12 00:00:00+00:00,26928.357421875
2023-10-13 00:00:00+00:00,26788.19921875
2023-10-14 00:00:00+00:00,26850.703125
2023-10-15 00:00:00+00:00,26815.01953125
2023-10-16 00:00:00+00:00,27062.90625
2023-10-17 00:00:00+00:00,28123.216796875
2023-10-18 00:00:00+00:00,28142.59765625
2023-10-19 00:00:00+00:00,28188.78125
2023-10-20 00:00:00+00:00,28632.140625
2023-10-21 00:00:00+00:00,29423.408203125
2023-10-22 00:00:00+00:00,29775.533203125
2023-10-23 00:00:00+00:00,29923.021484375
2023-10-24 00:00:00+00:00,31778.3359375
2023-10-25 00:00:00+00:00,33212.10546875
2023-10-26 00:00:00+00:00,33960.734375
2023-10-27 00:00:00+00:00,33888.35546875
2023-10-28 00:00:00+00:00,33762.28125
2023-10-29 00:00:00+00:00,34001.6796875
2023-10-30 00:00:00+00:00,34341.19921875
2023-10-31 00:00:00+00:00,34389.03125
2023-11-01 00:00:00+00:00,34527.171875
2023-11-02 00:00:00+00:00,35164.01953125
2023-11-03 00:00:00+00:00,34837.03515625
2023-11-04 00:00:00+00:00,34759.80859375
2023-11-05 00:00:00+00:00,34994.578125
2023-11-06 00:00:00+00:00,35050.328125
2023-11-07 00:00:00+00:00,35091.60546875
2023-11-08 00:00:00+00:00,35394.11328125
2023-11-09 00:00:00+00:00,35597.09375
2023-11-10 00:00:00+00:00,36419.2109375
2023-11-11 00:00:00+00:00,37109.1015625
2023-11-12 00:00:00+00:00,37095.3515625
2023-11-13 00:00:00+00:00,37095.68359375
2023-11-14 00:00:00+00:00,36491.90234375
2023-11-15 00:00:00+00:00,35553.3046875
2023-11-16 00:00:00+00:00,37526.421875
2023-11-17 00:00:00+00:00,36337.7109375
2023-11-18 00:00:00+00:00,36613.4296875
2023-11-19 00:00:00+00:00,36658.8203125
2023-11-20 00:00:00+00:00,37296.9609375
2023-11-21 00:00:00+00:00,37534.1875
2023-11-22 00:00:00+00:00,36372.01953125
2023-11-23 00:00:00+00:00,37221.78125
2023-11-24 00:00:00+00:00,37396.09375
2023-11-25 00:00:00+00:00,37626.5078125
2023-11-26 00:00:00+00:00,37803.84375
2023-11-27 00:00:00+00:00,37602.75390625
2023-11-28 00:00:00+00:00,37407.66015625
2023-11-29 00:00:00+00:00,37736.44921875
2023-11-30 00:00:00+00:00,37803.3515625
2023-12-01 00:00:00+00:00,37791.5
2023-12-02 00:00:00+00:00,38373.7578125
2023-12-03 00:00:00+00:00,39156.50390625
2023-12-04 00:00:00+00:00,39844.140625
2023-12-05 00:00:00+00:00,41466.453125
2023-12-06 00:00:00+00:00,44277.8125
2023-12-07 00:00:00+00:00,44021.72265625
2023-12-08 00:00:00+00:00,43667.09765625
2023-12-09 00:00:00+00:00,44629.1015625
2023-12-10 00:00:00+00:00,43888.44921875
2023-12-11 00:00:00+00:00,43898.453125
2023-12-12 00:00:00+00:00,41226.82421875
2023-12-13 00:00:00+00:00,41389.953125
2023-12-14 00:00:00+00:00,42807.2265625
2023-12-15 00:00:00+00:00,43047.34765625
2023-12-16 00:00:00+00:00,41975.63671875
2023-12-17 00:00:00+00:00,42310.5703125
2023-12-18 00:00:00+00:00,41284.3359375
2023-12-19 00:00:00+00:00,42513.42578125
2023-12-20 00:00:00+00:00,42115.078125
2023-12-21 00:00:00+00:00,43144.7265625
2023-12-22 00:00:00+00:00,43526.26171875
2023-12-23 00:00:00+00:00,43780.58203125
2023-12-24 00:00:00+00:00,43589.6640625
2023-12-25 00:00:00+00:00,42961.99609375
2023-12-26 00:00:00+00:00,43409.84375
2023-12-27 00:00:00+00:00,42602.35546875
2023-12-28 00:00:00+00:00,43119.296875
2023-12-29 00:00:00+00:00,42377.6796875
2023-12-30 00:00:00+00:00,42062.23828125
2023-12-31 00:00:00+00:00,42029.8046875
2024-01-01 00:00:00+00:00,42238.9609375
2024-01-02 00:00:00+00:00,43489.16015625
2024-01-03 00:00:00+00:00,44396.90625
2024-01-04 00:00:00+00:00,42723.90625
2024-01-05 00:00:00+00:00,43855.015625
2024-01-06 00:00:00+00:00,43829.953125
2024-01-07 00:00:00+00:00,43902.45703125
2024-01-08 00:00:00+00:00,43875.08984375
2024-01-09 00:00:00+00:00,46176.1953125
2024-01-10 00:00:00+00:00,45786.69921875
2024-01-11 00:00:00+00:00,46421.3359375
2024-01-12 00:00:00+00:00,46167.29296875
2024-01-13 00:00:00+00:00,43040.046875
2024-01-14 00:00:00+00:00,42863.359375
2024-01-15 00:00:00+00:00,41753.6328125
2024-01-16 00:00:00+00:00,42486.6640625
2024-01-17 00:00:00+00:00,43257.78125
2024-01-18 00:00:00+00:00,42780.33984375
2024-01-19 00:00:00+00:00,41633.7890625
2024-01-20 00:00:00+00:00,41785.09375
2024-01-21 00:00:00+00:00,41645.58984375
2024-01-22 00:00:00+00:00,41645.7265625
2024-01-23 00:00:00+00:00,39894.6484375
2024-01-24 00:00:00+00:00,40167.015625
2024-01-25 00:00:00+00:00,40131.44140625
2024-01-26 00:00:00+00:00,39902.87890625
2024-01-27 00:00:00+00:00,41385.38671875
2024-01-28 00:00:00+00:00,41743.01171875
2024-01-29 00:00:00+00:00,41807.28515625
2024-01-30 00:00:00+00:00,42880.36328125
2024-01-31 00:00:00+00:00,42768.96875
2024-02-01 00:00:00+00:00,42488.765625
2024-02-02 00:00:00+00:00,42861.96875
2024-02-03 00:00:00+00:00,43014.109375
2024-02-04 00:00:00+00:00,42850.4921875
2024-02-05 00:00:00+00:00,42580.1328125
2024-02-06 00:00:00+00:00,42619.109375
2024-02-07 00:00:00+00:00,43031.9921875
2024-02-08 00:00:00+00:00,43930.42578125
2024-02-09 00:00:00+00:00,44931.94140625
2024-02-10 00:00:00+00:00,46706.3046875
2024-02-11 00:00:00+00:00,47570.75390625
2024-02-12 00:00:00+00:00,48437.5859375
2024-02-13 00:00:00+00:00,50268.6328125
2024-02-14 00:00:00+00:00,50031.5546875
2024-02-15 00:00:00+00:00,52274.7265625
2024-02-16 00:00:00+00:00,52354.09375
2024-02-17 00:00:00+00:00,52478.8828125
2024-02-18 00:00:00+00:00,51836.5
2024-02-19 00:00:00+00:00,52280.49609375
2024-02-20 00:00:00+00:00,51852.02734375
2024-02-21 00:00:00+00:00,52231.8828125
2024-02-22 00:00:00+00:00,51783.26953125
2024-02-23 00:00:00+00:00,51231.13671875
2024-02-24 00:00:00+00:00,50738.375
2024-02-25 00:00:00+00:00,51597.03515625
2024-02-26 00:00:00+00:00,51936.875
2024-02-27 00:00:00+00:00,54348.2890625
2024-02-28 00:00:00+00:00,56997.2109375
2024-02-29 00:00:00+00:00,63288.0546875
2024-03-01 00:00:00+00:00,60668.640625
2024-03-02 00:00:00+00:00,62717.21875
2024-03-03 00:00:00+00:00,62094.25
2024-03-04 00:00:00+00:00,63330.8359375
2024-03-05 00:00:00+00:00,67964.9609375
2024-03-06 00:00:00+00:00,63699.7890625
2024-03-07 00:00:00+00:00,65679.03125
2024-03-08 00:00:00+00:00,66704.6640625
2024-03-09 00:00:00+00:00,68422.4375
2024-03-10 00:00:00+00:00,68845.453125
2024-03-11 00:00:00+00:00,69664.859375
2024-03-12 00:00:00+00:00,72245.9921875
2024-03-13 00:00:00+00:00,72341.484375
2024-03-14 00:00:00+00:00,73765.28125
2024-03-15 00:00:00+00:00,72057.6640625
2024-03-16 00:00:00+00:00,70208.125
2024-03-17 00:00:00+00:00,64858.3828125
2024-03-18 00:00:00+00:00,68211.0625
2024-03-19 00:00:00+00:00,67376.453125
2024-03-20 00:00:00+00:00,61998.4609375
2024-03-21 00:00:00+00:00,67099.8359375
2024-03-22 00:00:00+00:00,65709.890625
2024-03-23 00:00:00+00:00,63847.32421875
2024-03-24 00:00:00+00:00,63467.47265625
2024-03-25 00:00:00+00:00,66868.15625
2024-03-26 00:00:00+00:00,69711.0
2024-03-27 00:00:00+00:00,70511.5
2024-03-28 00:00:00+00:00,69664.21875
2024-03-29 00:00:00+00:00,71069.296875
2024-03-30 00:00:00+00:00,69948.6796875
2024-03-31 00:00:00+00:00,69688.328125
2024-04-01 00:00:00+00:00,71060.3671875
2024-04-02 00:00:00+00:00,69575.5859375
2024-04-03 00:00:00+00:00,65408.6171875
2024-04-04 00:00:00+00:00,65297.95703125
2024-04-05 00:00:00+00:00,67841.3125
2024-04-06 00:00:00+00:00,67647.03125
2024-04-07 00:00:00+00:00,68995.8671875
2024-04-08 00:00:00+00:00,69424.8984375
2024-04-09 00:00:00+00:00,71547.8125
2024-04-10 00:00:00+00:00,70011.9609375
2024-04-11 00:00:00+00:00,70679.015625
2024-04-12 00:00:00+00:00,70056.6875
2024-04-13 00:00:00+00:00,67636.3984375
2024-04-14 00:00:00+00:00,64409.26171875
2024-04-15 00:00:00+00:00,66020.59375
2024-04-16 00:00:00+00:00,63652.93359375
2024-04-17 00:00:00+00:00,64100.70703125
2024-04-18 00:00:00+00:00,61538.1015625
2024-04-19 00:00:00+00:00,63133.41015625
2024-04-20 00:00:00+00:00,63655.19921875
2024-04-21 00:00:00+00:00,64724.046875
2024-04-22 00:00:00+00:00,64875.17578125
2024-04-23 00:00:00+00:00,66627.71875
2024-04-24 00:00:00+00:00,66596.2109375
2024-04-25 00:00:00+00:00,64421.5
2024-04-26 00:00:00+00:00,64171.53515625
2024-04-27 00:00:00+00:00,63562.15234375
2024-04-28 00:00:00+00:00,63292.60546875
2024-04-29 00:00:00+00:00,62958.8046875
2024-04-30 00:00:00+00:00,63468.2578125
2024-05-01 00:00:00+00:00,61213.75390625
2024-05-02 00:00:00+00:00,58436.72265625
2024-05-03 00:00:00+00:00,58783.9296875
2024-05-04 00:00:00+00:00,62330.765625
2024-05-05 00:00:00+00:00,63655.72265625
2024-05-06 00:00:00+00:00,63978.13671875
2024-05-07 00:00:00+00:00,62772.6796875
2024-05-08 00:00:00+00:00,62641.8203125
2024-05-09 00:00:00+00:00,61287.34765625
2024-05-10 00:00:00+00:00,62774.84375
2024-05-11 00:00:00+00:00,60951.64453125
2024-05-12 00:00:00+00:00,61035.2109375
2024-05-13 00:00:00+00:00,61578.12890625
2024-05-14 00:00:00+00:00,62521.22265625
2024-05-15 00:00:00+00:00,61627.1015625
2024-05-16 00:00:00+00:00,65250.53515625
2024-05-17 00:00:00+00:00,64830.0703125
2024-05-18 00:00:00+00:00,66578.4296875
2024-05-19 00:00:00+00:00,66922.625
2024-05-20 00:00:00+00:00,66233.0703125
2024-05-21 00:00:00+00:00,69994.4375
2024-05-22 00:00:00+00:00,70131.3515625
2024-05-23 00:00:00+00:00,68823.171875
2024-05-24 00:00:00+00:00,67802.03125
2024-05-25 00:00:00+00:00,68130.1640625
2024-05-26 00:00:00+00:00,69084.2265625
2024-05-27 00:00:00+00:00,68467.453125
2024-05-28 00:00:00+00:00,69260.3359375
2024-05-29 00:00:00+00:00,68717.5078125
2024-05-30 00:00:00+00:00,67950.1875
2024-05-31 00:00:00+00:00,68346.1875
2024-06-01 00:00:00+00:00,67636.34375
2024-06-02 00:00:00+00:00,67894.765625
2024-06-03 00:00:00+00:00,67818.375
2024-06-04 00:00:00+00:00,68441.3828125
2024-06-05 00:00:00+00:00,70335.4375
2024-06-06 00:00:00+00:00,71371.2265625
2024-06-07 00:00:00+00:00,70814.1796875
2024-06-08 00:00:00+00:00,69333.1015625
2024-06-09 00:00:00+00:00,69433.59375
2024-06-10 00:00:00+00:00,69678.859375
2024-06-11 00:00:00+00:00,69431.5546875
2024-06-12 00:00:00+00:00,67745.8828125
2024-06-13 00:00:00+00:00,68238.1953125
2024-06-14 00:00:00+00:00,66789.0703125
2024-06-15 00:00:00+00:00,66248.2265625
2024-06-16 00:00:00+00:00,66296.78125
2024-06-17 00:00:00+00:00,66653.875
2024-06-18 00:00:00+00:00,66412.953125
2024-06-19 00:00:00+00:00,65566.640625
2024-06-20 00:00:00+00:00,65227.83984375
2024-06-21 00:00:00+00:00,64835.46875
2024-06-22 00:00:00+00:00,64065.5859375
2024-06-23 00:00:00+00:00,64175.60546875
2024-06-24 00:00:00+00:00,63110.0390625
2024-06-25 00:00:00+00:00,60364.734375
2024-06-26 00:00:00+00:00,61711.4453125
2024-06-27 00:00:00+00:00,60809.5703125
2024-06-28 00:00:00+00:00,61357.46875
2024-06-29 00:00:00+00:00,60397.625
2024-06-30 00:00:00+00:00,60766.5078125
2024-07-01 00:00:00+00:00,62568.7109375
2024-07-02 00:00:00+00:00,63151.6875
2024-07-03 00:00:00+00:00,62442.875
2024-07-04 00:00:00+00:00,61153.62109375
2024-07-05 00:00:00+00:00,58162.76953125
2024-07-06 00:00:00+00:00,57289.8125
2024-07-07 00:00:00+00:00,58758.484375
2024-07-08 00:00:00+00:00,56867.7421875
2024-07-09 00:00:00+00:00,57242.60546875
2024-07-10 00:00:00+00:00,58495.82421875
2024-07-11 00:00:00+00:00,58316.93359375
2024-07-12 00:00:00+00:00,57819.7734375
2024-07-13 00:00:00+00:00,58185.48828125
2024-07-14 00:00:00+00:00,59297.234375
2024-07-15 00:00:00+00:00,61049.51171875
2024-07-16 00:00:00+00:00,64887.98828125
2024-07-17 00:00:00+00:00,65101.32421875
2024-07-18 00:00:00+00:00,64220.0859375
2024-07-19 00:00:00+00:00,64080.26171875
2024-07-20 00:00:00+00:00,66733.9140625
2024-07-21 00:00:00+00:00,66853.859375
2024-07-22 00:00:00+00:00,67817.1640625
2024-07-23 00:00:00+00:00,67250.015625
2024-07-24 00:00:00+00:00,66231.796875
2024-07-25 00:00:00+00:00,65553.359375
2024-07-26 00:00:00+00:00,65894.75
2024-07-27 00:00:00+00:00,67786.8515625
2024-07-28 00:00:00+00:00,67821.390625
2024-07-29 00:00:00+00:00,68177.9140625
2024-07-30 00:00:00+00:00,66795.828125
2024-07-31 00:00:00+00:00,66202.2578125
2024-08-01 00:00:00+00:00,64768.99609375
2024-08-02 00:00:00+00:00,65242.72265625
2024-08-03 00:00:00+00:00,62044.53515625
2024-08-04 00:00:00+00:00,61152.2109375
2024-08-05 00:00:00+00:00,58790.63671875
2024-08-06 00:00:00+00:00,55301.48046875
2024-08-07 00:00:00+00:00,56937.140625
2024-08-08 00:00:00+00:00,55979.14453125
2024-08-09 00:00:00+00:00,62003.109375
2024-08-10 00:00:00+00:00,61271.4140625
2024-08-11 00:00:00+00:00,61223.64453125
2024-08-12 00:00:00+00:00,59638.25390625
2024-08-13 00:00:00+00:00,59588.69921875
2024-08-14 00:00:00+00:00,60637.8515625
2024-08-15 00:00:00+00:00,59159.0390625
2024-08-16 00:00:00+00:00,57973.99609375
2024-08-17 00:00:00+00:00,59177.66796875
2024-08-18 00:00:00+00:00,59662.08984375
2024-08-19 00:00:00+00:00,58890.53125
2024-08-20 00:00:00+00:00,59594.80078125
2024-08-21 00:00:00+00:00,59322.7734375
2024-08-22 00:00:00+00:00,60882.68359375
2024-08-23 00:00:00+00:00,60451.25
2024-08-24 00:00:00+00:00,63593.63671875
2024-08-25 00:00:00+00:00,63932.828125
2024-08-26 00:00:00+00:00,64130.125
2024-08-27 00:00:00+00:00,63091.734375
2024-08-28 00:00:00+00:00,59493.52734375
2024-08-29 00:00:00+00:00,59401.39453125
2024-08-30 00:00:00+00:00,59735.4375
2024-08-31 00:00:00+00:00,59322.0625
2024-09-01 00:00:00+00:00,59266.9453125
2024-09-02 00:00:00+00:00,57835.67578125
2024-09-03 00:00:00+00:00,59520.0
2024-09-04 00:00:00+00:00,57939.44921875
2024-09-05 00:00:00+00:00,58021.421875
2024-09-06 00:00:00+00:00,56827.0625
2024-09-07 00:00:00+00:00,54661.62109375
2024-09-08 00:00:00+00:00,54525.30078125
2024-09-09 00:00:00+00:00,55097.0078125
2024-09-10 00:00:00+00:00,56952.5703125
2024-09-11 00:00:00+00:00,57564.5546875
2024-09-12 00:00:00+00:00,57204.13671875
2024-09-13 00:00:00+00:00,58162.67578125
2024-09-14 00:00:00+00:00,60537.4609375
2024-09-15 00:00:00+00:00,59818.515625
2024-09-16 00:00:00+00:00,58789.5
2024-09-17 00:00:00+00:00,57998.33203125
2024-09-18 00:00:00+00:00,60349.671875
2024-09-19 00:00:00+00:00,61786.890625
2024-09-20 00:00:00+00:00,62971.0234375
2024-09-21 00:00:00+00:00,63037.265625
2024-09-22 00:00:00+00:00,63106.6015625
2024-09-23 00:00:00+00:00,63541.84375
2024-09-24 00:00:00+00:00,63227.17578125
2024-09-25 00:00:00+00:00,64286.0234375
2024-09-26 00:00:00+00:00,63237.12890625
2024-09-27 00:00:00+00:00,65066.390625
2024-09-28 00:00:00+00:00,65844.2421875
2024-09-29 00:00:00+00:00,65871.3203125
2024-09-30 00:00:00+00:00,65648.0234375
2024-10-01 00:00:00+00:00,63494.61328125
2024-10-02 00:00:00+00:00,60566.90625
2024-10-03 00:00:00+00:00,60831.83203125
2024-10-04 00:00:00+00:00,60795.4609375
2024-10-05 00:00:00+00:00,62085.078125
2024-10-06 00:00:00+00:00,62071.83984375
2024-10-07 00:00:00+00:00,62909.8125
2024-10-08 00:00:00+00:00,62109.6875
2024-10-09 00:00:00+00:00,61963.49609375
2024-10-10 00:00:00+00:00,60719.5078125
2024-10-11 00:00:00+00:00,60211.71875
2024-10-12 00:00:00+00:00,62650.578125
2024-10-13 00:00:00+00:00,63239.73828125
2024-10-14 00:00:00+00:00,62434.37109375
2024-10-15 00:00:00+00:00,65936.515625
2024-10-16 00:00:00+00:00,66944.5
2024-10-17 00:00:00+00:00,67231.1796875
2024-10-18 00:00:00+00:00,67100.0859375
2024-10-19 00:00:00+00:00,68360.1015625
2024-10-20 00:00:00+00:00,68490.375
2024-10-21 00:00:00+00:00,68945.6328125
2024-10-22 00:00:00+00:00,67015.5703125
2024-10-23 00:00:00+00:00,67102.9609375
2024-10-24 00:00:00+00:00,66270.40625
2024-10-25 00:00:00+00:00,67867.7890625
2024-10-26 00:00:00+00:00,66411.203125
2024-10-27 00:00:00+00:00,66832.5625
2024-10-28 00:00:00+00:00,67918.453125
2024-10-29 00:00:00+00:00,69550.8984375
2024-10-30 00:00:00+00:00,72512.078125
2024-10-31 00:00:00+00:00,71697.3515625
2024-11-01 00:00:00+00:00,69151.3828125
2024-11-02 00:00:00+00:00,68844.3984375
2024-11-03 00:00:00+00:00,69100.40625
2024-11-04 00:00:00+00:00,68126.0078125
2024-11-05 00:00:00+00:00,67236.390625
2024-11-06 00:00:00+00:00,69026.9375
2024-11-07 00:00:00+00:00,73834.1875
2024-11-08 00:00:00+00:00,74874.6484375
2024-11-09 00:00:00+00:00,75227.3046875
2024-11-10 00:00:00+00:00,76688.46875
2024-11-11 00:00:00+00:00,80313.75
2024-11-12 00:00:00+00:00,87550.03125
2024-11-13 00:00:00+00:00,86323.7265625
2024-11-14 00:00:00+00:00,89314.4765625
2024-11-15 00:00:00+00:00,86176.4921875
2024-11-16 00:00:00+00:00,90741.8203125
2024-11-17 00:00:00+00:00,90715.984375
2024-11-18 00:00:00+00:00,89759.5546875
2024-11-19 00:00:00+00:00,90679.828125
2024-11-20 00:00:00+00:00,92890.390625
2024-11-21 00:00:00+00:00,94636.0625
2024-11-22 00:00:00+00:00,99055.671875
2024-11-23 00:00:00+00:00,99717.5078125
2024-11-24 00:00:00+00:00,98124.40625
2024-11-25 00:00:00+00:00,98435.5390625
2024-11-26 00:00:00+00:00,93324.0
2024-11-27 00:00:00+00:00,92088.953125
2024-11-28 00:00:00+00:00,97174.140625
2024-11-29 00:00:00+00:00,96211.71875
2024-11-30 00:00:00+00:00,98311.9140625
2024-12-01 00:00:00+00:00,97358.8359375
2024-12-02 00:00:00+00:00,97982.265625
2024-12-03 00:00:00+00:00,96607.828125
2024-12-04 00:00:00+00:00,96412.09375
2024-12-05 00:00:00+00:00,99645.5859375
2024-12-06 00:00:00+00:00,97645.859375
2024-12-07 00:00:00+00:00,99998.859375
2024-12-08 00:00:00+00:00,99643.09375
2024-12-09 00:00:00+00:00,101478.46875
2024-12-10 00:00:00+00:00,97981.46875
2024-12-11 00:00:00+00:00,97598.71875
2024-12-12 00:00:00+00:00,101634.8125
2024-12-13 00:00:00+00:00,100851.9375
2024-12-14 00:00:00+00:00,102190.046875
2024-12-15 00:00:00+00:00,102019.140625
2024-12-16 00:00:00+00:00,104116.25
2024-12-17 00:00:00+00:00,105686.7578125
2024-12-18 00:00:00+00:00,105882.6875
2024-12-19 00:00:00+00:00,100177.5234375
2024-12-20 00:00:00+00:00,97624.65625
2024-12-21 00:00:00+00:00,98197.6328125
2024-12-22 00:00:00+00:00,97360.0390625
2024-12-23 00:00:00+00:00,94907.3125
2024-12-24 00:00:00+00:00,94490.53125
2024-12-25 00:00:00+00:00,98127.6015625
2024-12-26 00:00:00+00:00,98997.6484375
2024-12-27 00:00:00+00:00,95751.078125
2024-12-28 00:00:00+00:00,94508.5390625
2024-12-29 00:00:00+00:00,95338.578125
2024-12-30 00:00:00+00:00,93596.609375
2024-12-31 00:00:00+00:00,92858.5078125
2025-01-01 00:00:00+00:00,93039.3125
2025-01-02 00:00:00+00:00,93706.921875
2025-01-03 00:00:00+00:00,96341.203125
2025-01-04 00:00:00+00:00,97933.34375
2025-01-05 00:00:00+00:00,98365.7734375
2025-01-06 00:00:00+00:00,98810.734375
2025-01-07 00:00:00+00:00,102341.859375
2025-01-08 00:00:00+00:00,96742.1875
2025-01-09 00:00:00+00:00,94627.3046875
2025-01-10 00:00:00+00:00,92371.671875
2025-01-11 00:00:00+00:00,94164.921875
2025-01-12 00:00:00+00:00,94338.5
2025-01-13 00:00:00+00:00,94420.421875
2025-01-14 00:00:00+00:00,94791.78125
2025-01-15 00:00:00+00:00,96384.609375
2025-01-16 00:00:00+00:00,99524.75
2025-01-17 00:00:00+00:00,98687.921875
2025-01-18 00:00:00+00:00,102211.96875
2025-01-19 00:00:00+00:00,102890.9453125
